Age_Range,Date,Sex,Count
0,2017-11-12,F,1
40-44,2015-03-29,M,1
40-44,2022-07-10,F,1
40-44,2011-11-09,M,1
40-44,2015-11-15,F,1
45-49,2022-02-08,F,1
45-49,2020-04-17,M,1
45-49,2022-07-10,M,1
45-49,2022-07-10,F,1
45-49,2020-07-13,F,1
50-54,2018-01-23,M,1
50-54,2011-05-18,F,1
50-54,2012-08-12,F,1
50-54,2016-09-06,M,1
55-59,2014-05-16,M,1
55-59,2014-07-05,F,1
55-59,2013-08-15,M,1
55-59,2014-08-29,F,1
55-59,2021-12-03,M,1
60-64,2013-01-14,M,1
60-64,2020-01-28,F,1
60-64,2019-02-22,M,1
60-64,2022-03-28,M,1
60-64,2020-07-22,M,1
60-64,2016-08-10,M,1
60-64,2012-08-31,M,1
60-64,2011-10-03,M,1
60-64,2021-11-24,F,1
60-64,2015-12-12,M,1
65-69,2015-02-09,M,1
65-69,2019-03-12,F,1
65-69,2017-03-20,M,1
65-69,2012-04-04,F,1
65-69,2019-06-06,M,1
65-69,2021-06-15,M,1
65-69,2017-07-13,F,1
65-69,2021-07-22,M,1
65-69,2022-07-23,M,1
65-69,2012-08-01,F,1
65-69,2017-08-02,M,1
65-69,2021-08-06,F,1
65-69,2011-08-21,F,1
65-69,2017-08-23,M,1
65-69,2015-10-04,M,1
65-69,2018-10-04,F,1
65-69,2011-10-20,M,1
65-69,2015-12-09,M,1
70-74,2016-01-21,M,1
70-74,2022-02-17,F,1
70-74,2020-04-04,F,1
70-74,2013-04-09,M,1
70-74,2019-04-30,M,1
70-74,2019-05-23,M,1
70-74,2017-06-06,F,1
70-74,2021-06-09,M,1
70-74,2016-06-10,F,1
70-74,2016-06-24,M,1
70-74,2014-08-27,M,1
70-74,2013-08-28,F,1
70-74,2019-09-30,M,1
70-74,2017-10-07,F,1
70-74,2020-11-05,M,1
70-74,2019-11-21,F,1
70-74,2018-12-08,M,1
70-74,2011-12-20,M,1
70-74,2021-12-23,M,1
75-79,2017-01-14,F,1
75-79,2022-01-22,M,1
75-79,2019-01-24,M,1
75-79,2011-02-03,M,1
75-79,2014-02-03,M,1
75-79,2013-02-08,M,1
75-79,2018-02-21,M,1
75-79,2021-02-21,M,1
75-79,2011-03-03,M,1
75-79,2011-03-27,M,1
75-79,2021-04-02,M,1
75-79,2018-04-19,M,1
75-79,2015-05-07,M,1
75-79,2012-05-16,M,1
75-79,2021-06-15,F,1
75-79,2014-06-20,M,1
75-79,2016-06-30,M,1
75-79,2022-07-04,F,1
75-79,2015-07-21,F,1
75-79,2022-07-30,M,1
75-79,2019-08-23,M,1
75-79,2016-09-19,F,1
75-79,2017-10-21,F,1
75-79,2014-11-20,M,1
75-79,2021-11-23,F,1
75-79,2011-11-30,F,1
75-79,2021-12-09,M,1
75-79,2016-12-31,F,1
80-84,2015-01-08,M,1
80-84,2022-01-08,M,1
80-84,2016-01-14,M,1
80-84,2020-01-14,M,1
80-84,2020-02-06,M,1
80-84,2014-02-09,F,1
80-84,2011-02-11,M,2
80-84,2017-02-23,M,1
80-84,2021-03-09,F,1
80-84,2015-03-20,M,1
80-84,2012-03-29,M,1
80-84,2011-04-08,F,1
80-84,2022-04-12,F,1
80-84,2022-04-23,M,1
80-84,2020-05-15,F,1
80-84,2019-06-02,M,1
80-84,2014-06-11,M,1
80-84,2011-06-14,F,1
80-84,2021-06-16,F,1
80-84,2020-06-20,M,1
80-84,2012-06-25,F,1
80-84,2011-07-17,M,1
80-84,2016-07-24,M,1
80-84,2011-07-27,M,1
80-84,2013-08-05,M,1
80-84,2017-08-11,M,1
80-84,2011-08-15,F,1
80-84,2012-08-15,F,1
80-84,2014-09-04,F,1
80-84,2019-09-14,M,1
80-84,2014-09-20,M,1
80-84,2011-10-06,M,1
80-84,2012-11-04,M,1
80-84,2014-11-04,F,1
80-84,2020-11-04,F,1
80-84,2014-11-11,M,1
80-84,2021-11-15,F,1
80-84,2020-11-17,M,1
80-84,2017-11-22,M,1
80-84,2016-11-27,F,1
80-84,2021-12-03,F,1
80-84,2020-12-13,F,1
80-84,2018-12-27,F,1
85-89,2019-01-13,M,1
85-89,2015-01-18,M,1
85-89,2012-01-23,M,1
85-89,2014-02-02,F,1
85-89,2011-02-05,M,1
85-89,2018-02-09,F,1
85-89,2016-02-21,F,1
85-89,2014-02-22,F,1
85-89,2015-02-22,F,1
85-89,2016-02-22,F,1
85-89,2012-03-01,M,1
85-89,2016-03-04,F,1
85-89,2014-03-10,F,1
85-89,2017-03-12,M,1
85-89,2016-03-17,F,1
85-89,2020-04-01,F,1
85-89,2022-04-10,M,1
85-89,2011-04-12,F,1
85-89,2017-04-17,M,1
85-89,2022-04-20,F,1
85-89,2015-04-22,F,1
85-89,2011-04-27,F,1
85-89,2020-05-02,M,1
85-89,2015-05-07,F,1
85-89,2016-06-01,F,1
85-89,2017-06-03,M,1
85-89,2017-06-05,F,1
85-89,2016-06-16,M,1
85-89,2021-06-21,M,1
85-89,2012-06-23,F,1
85-89,2014-06-26,F,1
85-89,2021-06-28,M,1
85-89,2022-06-29,M,1
85-89,2017-06-29,F,1
85-89,2015-07-01,M,1
85-89,2020-07-06,M,1
85-89,2018-07-09,F,1
85-89,2011-07-11,M,1
85-89,2012-07-11,F,1
85-89,2012-08-05,F,1
85-89,2021-08-06,M,1
85-89,2012-08-22,M,1
85-89,2012-08-23,F,1
85-89,2014-09-19,F,1
85-89,2015-09-19,F,1
85-89,2017-09-26,F,1
85-89,2021-10-24,F,1
85-89,2012-10-28,M,1
85-89,2020-11-08,M,1
85-89,2014-11-27,M,1
85-89,2015-12-01,F,1
85-89,2020-12-10,F,1
90-94,2014-01-21,M,1
90-94,2012-01-23,M,1
90-94,2021-01-26,M,1
90-94,2021-01-31,M,1
90-94,2015-02-01,M,1
90-94,2011-02-03,F,1
90-94,2013-02-04,F,1
90-94,2012-02-05,F,1
90-94,2021-02-08,F,1
90-94,2022-02-11,M,1
90-94,2022-02-18,M,1
90-94,2014-02-27,F,1
90-94,2019-02-28,M,1
90-94,2014-03-01,F,1
90-94,2011-03-07,F,1
90-94,2017-03-11,F,1
90-94,2022-03-28,F,1
90-94,2016-04-17,M,1
90-94,2012-04-24,M,1
90-94,2021-04-29,F,1
90-94,2012-05-12,M,1
90-94,2022-06-07,F,1
90-94,2017-06-16,F,1
90-94,2016-06-18,F,1
90-94,2021-06-25,F,1
90-94,2020-07-03,F,1
90-94,2011-07-15,M,1
90-94,2020-07-22,F,1
90-94,2016-08-11,F,1
90-94,2014-08-14,F,1
90-94,2015-08-21,F,1
90-94,2021-09-21,F,1
90-94,2011-09-30,M,1
90-94,2018-10-30,F,1
90-94,2012-11-12,F,1
90-94,2016-11-22,F,1
90-94,2017-12-16,M,1
90-94,2019-12-26,M,1
90-94,2014-12-31,M,1
95-99,2012-02-12,M,1
95-99,2019-02-17,F,1
95-99,2011-03-04,F,1
95-99,2018-04-13,F,1
95-99,2011-04-26,F,1
95-99,2016-04-29,M,1
95-99,2011-05-09,F,1
95-99,2020-05-14,F,1
95-99,2019-06-13,F,1
95-99,2017-07-19,F,1
95-99,2018-07-19,F,1
95-99,2020-08-07,F,1
95-99,2012-09-23,F,1
95-99,2020-11-17,F,1
95-99,2020-12-12,F,1
95-99,2017-12-18,F,1
95-99,2020-12-21,F,1
100+,2021-08-09,F,1
100+,2013-11-14,M,1
